tp_variant,trade_number,equity,return,timestamp
opposite_extreme,34,9532.688924832253,-0.00012754503070258033,2025-03-31 14:05:00+00:00
opposite_extreme,35,9548.631843711386,0.001672447197726279,2025-04-01 14:05:00+00:00
opposite_extreme,36,9546.103202761335,-0.00026481709541628076,2025-04-08 15:00:00+00:00
opposite_extreme,37,9566.076288201495,0.002092276294937112,2025-04-09 14:55:00+00:00
opposite_extreme,38,9640.987835217004,0.007830958562174728,2025-04-11 14:20:00+00:00
opposite_extreme,39,9582.139766120548,-0.00610394599622801,2025-04-14 20:00:00+00:00
opposite_extreme,40,9580.812088435207,-0.000138557537016548,2025-04-15 14:20:00+00:00
opposite_extreme,41,9597.478418881552,0.001739553003702299,2025-04-16 15:20:00+00:00
opposite_extreme,42,9613.87495385009,0.0017084211344806422,2025-04-17 14:15:00+00:00
opposite_extreme,43,9636.395605426776,0.0023425155501597184,2025-04-23 15:20:00+00:00
opposite_extreme,44,9644.258561817944,0.0008159644656699829,2025-04-25 16:20:00+00:00
opposite_extreme,45,9627.453394563827,-0.001742504843311643,2025-04-28 14:00:00+00:00
opposite_extreme,46,9534.503867748133,-0.009654632747241121,2025-04-29 18:00:00+00:00
opposite_extreme,47,9513.819904444079,-0.002169380136707555,2025-04-30 15:10:00+00:00
opposite_extreme,48,9506.611680654096,-0.0007576582132500451,2025-05-01 14:00:00+00:00
opposite_extreme,49,9526.568053675475,0.0020992098648555447,2025-05-02 14:15:00+00:00
opposite_extreme,50,9524.956644051712,-0.0001691490172204489,2025-05-05 14:00:00+00:00
opposite_extreme,51,9527.978922069286,0.0003173009736962886,2025-05-06 13:50:00+00:00
opposite_extreme,52,9533.017740965348,0.0005288444629522939,2025-05-07 14:50:00+00:00
opposite_extreme,53,9523.4791196275,-0.0010005878093416686,2025-05-08 15:25:00+00:00
opposite_extreme,54,9469.06412570529,-0.005713772586539622,2025-05-09 14:35:00+00:00
opposite_extreme,55,9491.141714964511,0.0023315492393052085,2025-05-12 17:05:00+00:00
opposite_extreme,56,9475.886231207925,-0.001607339160528376,2025-05-14 20:00:00+00:00
opposite_extreme,57,9480.825791390169,0.0005212768559816674,2025-05-15 14:00:00+00:00
opposite_extreme,58,9497.838745689049,0.001794459119197156,2025-05-16 14:40:00+00:00
opposite_extreme,59,9492.28052278415,-0.0005852092306180221,2025-05-20 14:40:00+00:00
opposite_extreme,60,9447.555278218255,-0.004711749137474652,2025-05-21 15:05:00+00:00
opposite_extreme,61,9401.677557138048,-0.00485604156092958,2025-05-22 16:15:00+00:00
opposite_extreme,62,9358.446839417673,-0.004598191913905003,2025-05-23 17:10:00+00:00
opposite_extreme,63,9359.947830483163,0.00016038890760892172,2025-05-30 14:10:00+00:00
opposite_extreme,64,9385.652473871118,0.0027462378907969543,2025-06-02 14:30:00+00:00
opposite_extreme,65,9386.804246526051,0.00012271631174718428,2025-06-03 14:15:00+00:00
opposite_extreme,66,9365.21774596585,-0.002299664507032806,2025-06-04 20:00:00+00:00
opposite_extreme,67,9382.582377996743,0.001854162124353498,2025-06-05 15:15:00+00:00
